policy_id,freq,ann_prem,age_at_entry,sex,sum_assured,policy_term,prem_paying_term,dur_elapsed,declrd_bonus,pcode
579,12,17120,58,F,101000,10,10,0,0,3
580,12,37560,31,M,407000,15,15,0,0,8
581,12,20600,25,F,260000,20,20,0,0,4
582,12,57880,51,F,661000,15,15,0,0,7
583,12,31000,50,M,325000,15,15,0,0,5
584,12,20060,34,M,251000,20,20,0,0,5
585,12,63800,37,M,490000,10,10,0,0,7
586,12,40940,29,M,599000,20,20,0,0,2
587,12,17640,37,M,158000,15,15,0,0,3
588,12,80760,58,F,947000,15,15,0,0,8
589,12,39080,42,F,284000,10,10,0,0,7
590,12,31700,49,M,445000,20,20,0,0,1
591,12,49400,39,M,370000,10,10,0,0,3
592,12,120560,59,F,963000,10,10,0,0,3
593,12,57680,35,M,878000,20,20,0,0,6
594,12,35000,36,M,250000,10,10,0,0,5
595,12,112520,48,F,896000,10,10,0,0,1
596,12,80720,31,F,631000,10,10,0,0,4
597,12,36520,25,M,394000,15,15,0,0,5
598,12,82040,29,M,963000,15,15,0,0,7
599,12,97520,46,F,771000,10,10,0,0,1
600,12,22040,58,M,284000,20,20,0,0,6
601,12,83960,41,F,987000,15,15,0,0,7
602,12,86600,30,F,680000,10,10,0,0,5
603,12,46700,58,M,695000,20,20,0,0,8
604,12,36440,53,F,524000,20,20,0,0,1
605,12,59600,53,M,455000,10,10,0,0,3
606,12,17720,32,F,106000,10,10,0,0,2
607,12,99080,30,F,784000,10,10,0,0,5
608,12,82280,56,M,644000,10,10,0,0,4
609,12,49940,60,M,749000,20,20,0,0,7
610,12,41000,27,M,450000,15,15,0,0,1
611,12,99800,29,F,790000,10,10,0,0,4
612,12,23640,38,M,233000,15,15,0,0,4
613,12,124880,58,F,999000,10,10,0,0,7
614,12,53000,39,M,800000,20,20,0,0,3
615,12,31040,32,F,434000,20,20,0,0,8
616,12,59400,60,F,680000,15,15,0,0,8
617,12,23640,39,F,233000,15,15,0,0,4
618,12,82040,57,M,642000,10,10,0,0,3
619,12,79160,41,F,927000,15,15,0,0,7
620,12,98600,38,M,780000,10,10,0,0,5
621,12,98840,28,M,782000,10,10,0,0,5
622,12,68200,40,F,790000,15,15,0,0,3
623,12,19400,48,M,240000,20,20,0,0,7
624,12,26240,50,F,354000,20,20,0,0,7
625,12,49880,25,F,748000,20,20,0,0,7
626,12,21480,48,F,206000,15,15,0,0,4
627,12,50840,45,F,382000,10,10,0,0,6
628,12,21200,57,F,135000,10,10,0,0,8
629,12,37880,55,F,274000,10,10,0,0,4
630,12,90680,49,F,714000,10,10,0,0,2
631,12,72680,46,F,846000,15,15,0,0,2
632,12,84040,43,F,988000,15,15,0,0,6
633,12,58700,55,F,895000,20,20,0,0,6
634,12,51860,57,M,781000,20,20,0,0,3
635,12,109400,32,M,870000,10,10,0,0,2
636,12,57980,36,M,883000,20,20,0,0,2
637,12,45560,42,F,676000,20,20,0,0,7
638,12,72080,38,F,559000,10,10,0,0,5
639,12,91400,31,F,720000,10,10,0,0,7
640,12,95720,37,M,756000,10,10,0,0,2
641,12,14780,47,F,163000,20,20,0,0,5
642,12,107960,42,F,858000,10,10,0,0,2
643,12,69320,44,F,536000,10,10,0,0,7
644,12,76520,26,M,596000,10,10,0,0,8
645,12,43720,48,M,484000,15,15,0,0,6
646,12,22840,41,F,223000,15,15,0,0,4
647,12,110720,59,M,881000,10,10,0,0,3
648,12,45680,36,M,678000,20,20,0,0,8
649,12,43640,43,F,322000,10,10,0,0,2
650,12,30260,33,F,421000,20,20,0,0,3
651,12,69080,43,M,534000,10,10,0,0,7
652,12,38240,33,M,277000,10,10,0,0,5
653,12,81200,29,F,635000,10,10,0,0,2
654,12,66680,53,F,514000,10,10,0,0,8
655,12,68840,43,M,798000,15,15,0,0,2
656,12,70200,38,F,815000,15,15,0,0,7
657,12,50300,33,F,755000,20,20,0,0,8
658,12,37220,60,M,537000,20,20,0,0,2
659,12,40880,44,F,598000,20,20,0,0,7
660,12,27020,39,M,367000,20,20,0,0,7
661,12,28460,53,M,391000,20,20,0,0,6
662,12,16280,50,M,188000,20,20,0,0,5
663,12,77720,36,M,909000,15,15,0,0,6
664,12,30200,35,M,420000,20,20,0,0,4
665,12,32660,47,M,461000,20,20,0,0,3
666,12,46760,54,M,522000,15,15,0,0,8
667,12,118040,37,F,942000,10,10,0,0,6
668,12,62040,32,F,713000,15,15,0,0,8
669,12,55400,36,M,840000,20,20,0,0,1
670,12,36440,34,M,262000,10,10,0,0,8
671,12,37400,46,M,270000,10,10,0,0,5
672,12,17600,35,F,210000,20,20,0,0,8
673,12,64400,59,M,990000,20,20,0,0,4
674,12,59400,29,M,680000,15,15,0,0,7
675,12,66200,37,F,510000,10,10,0,0,5
676,12,39080,52,M,568000,20,20,0,0,1
677,12,47840,31,F,714000,20,20,0,0,2
678,12,55340,40,M,839000,20,20,0,0,4
679,12,58840,45,M,673000,15,15,0,0,3
680,12,99800,29,F,790000,10,10,0,0,5
681,12,12260,46,F,121000,20,20,0,0,4
682,12,35120,44,F,251000,10,10,0,0,4
683,12,63500,50,M,975000,20,20,0,0,3
684,12,110480,42,M,879000,10,10,0,0,4
685,12,34220,52,F,487000,20,20,0,0,7
686,12,59960,43,M,458000,10,10,0,0,6
687,12,23800,46,F,235000,15,15,0,0,2
688,12,21240,50,F,203000,15,15,0,0,8
689,12,64520,50,M,496000,10,10,0,0,3
690,12,17120,27,F,202000,20,20,0,0,5
691,12,103520,38,M,821000,10,10,0,0,4
692,12,81800,42,F,640000,10,10,0,0,6
693,12,30800,46,M,430000,20,20,0,0,1
694,12,112280,26,F,894000,10,10,0,0,1
695,12,27880,27,M,286000,15,15,0,0,4
696,12,17720,60,M,212000,20,20,0,0,6
697,12,27000,28,M,275000,15,15,0,0,8
698,12,77320,48,F,904000,15,15,0,0,5
699,12,18860,34,M,231000,20,20,0,0,7
700,12,18520,31,F,169000,15,15,0,0,7
701,12,46160,35,F,686000,20,20,0,0,4
702,12,61560,58,F,707000,15,15,0,0,3
703,12,45440,42,F,337000,10,10,0,0,3
704,12,64040,31,F,492000,10,10,0,0,7
705,12,43080,25,M,476000,15,15,0,0,6
706,12,71640,37,M,833000,15,15,0,0,1
707,12,87680,57,F,689000,10,10,0,0,8
708,12,116840,26,F,932000,10,10,0,0,3
709,12,83560,42,F,982000,15,15,0,0,6
710,12,34880,38,M,249000,10,10,0,0,2
711,12,30980,30,F,433000,20,20,0,0,3
712,12,83360,51,F,653000,10,10,0,0,5
713,12,79800,42,M,935000,15,15,0,0,5
714,12,25800,29,F,260000,15,15,0,0,1
715,12,37640,60,F,272000,10,10,0,0,3
716,12,17240,52,F,102000,10,10,0,0,8
717,12,92360,42,M,728000,10,10,0,0,4
718,12,101000,40,M,800000,10,10,0,0,4
719,12,14120,46,F,114000,15,15,0,0,1
720,12,14200,53,F,115000,15,15,0,0,8
721,12,51560,28,F,776000,20,20,0,0,8
722,12,51480,31,F,581000,15,15,0,0,2
723,12,32040,31,F,338000,15,15,0,0,8
724,12,42140,57,F,619000,20,20,0,0,7
725,12,38040,41,F,413000,15,15,0,0,2
726,12,51560,51,F,776000,20,20,0,0,5
727,12,113360,31,F,903000,10,10,0,0,3
728,12,13080,26,M,101000,15,15,0,0,5
729,12,96680,37,M,764000,10,10,0,0,5
730,12,52280,42,M,788000,20,20,0,0,8
731,12,25640,37,F,344000,20,20,0,0,8
732,12,92120,27,M,726000,10,10,0,0,2
733,12,40440,41,M,443000,15,15,0,0,2
734,12,34280,51,M,366000,15,15,0,0,1
735,12,42200,34,F,620000,20,20,0,0,5
736,12,51980,38,F,783000,20,20,0,0,6
737,12,115160,50,M,918000,10,10,0,0,2
738,12,113600,52,F,905000,10,10,0,0,8
739,12,22520,36,F,219000,15,15,0,0,3
740,12,48980,56,M,733000,20,20,0,0,7
741,12,41540,49,F,609000,20,20,0,0,2
742,12,99440,31,M,787000,10,10,0,0,3
743,12,72440,33,F,843000,15,15,0,0,4
744,12,28760,54,M,198000,10,10,0,0,8
745,12,63240,45,M,728000,15,15,0,0,5
746,12,28600,38,M,295000,15,15,0,0,5
747,12,41480,53,M,456000,15,15,0,0,8
748,12,14600,38,F,160000,20,20,0,0,7
749,12,81160,46,M,952000,15,15,0,0,3
750,12,80600,48,M,630000,10,10,0,0,4
751,12,46460,31,M,691000,20,20,0,0,3
752,12,63080,60,F,484000,10,10,0,0,5
753,12,37080,46,F,401000,15,15,0,0,8
754,12,41840,49,F,307000,10,10,0,0,6
755,12,43400,41,F,320000,10,10,0,0,4
756,12,60200,32,M,460000,10,10,0,0,3
757,12,55820,47,M,847000,20,20,0,0,5
758,12,22680,25,F,221000,15,15,0,0,6
759,12,61040,45,F,934000,20,20,0,0,4
760,12,19520,29,M,121000,10,10,0,0,4
761,12,64400,31,M,990000,20,20,0,0,5
762,12,104840,35,F,832000,10,10,0,0,5
763,12,104360,56,F,828000,10,10,0,0,4
764,12,53360,27,F,806000,20,20,0,0,5
765,12,96440,36,F,762000,10,10,0,0,1
766,12,116360,27,M,928000,10,10,0,0,7
767,12,32720,39,M,231000,10,10,0,0,8
768,12,50420,59,F,757000,20,20,0,0,1
769,12,16760,32,F,147000,15,15,0,0,3
770,12,38760,30,M,422000,15,15,0,0,2
771,12,50300,48,F,755000,20,20,0,0,7
772,12,78920,37,F,616000,10,10,0,0,7
773,12,71480,43,M,554000,10,10,0,0,6
774,12,16920,59,F,149000,15,15,0,0,6
775,12,50180,28,M,753000,20,20,0,0,3
776,12,39200,44,F,285000,10,10,0,0,5
777,12,38540,56,F,559000,20,20,0,0,6
778,12,63680,49,M,978000,20,20,0,0,1
779,12,37040,60,F,534000,20,20,0,0,6
780,12,47600,35,F,710000,20,20,0,0,7
781,12,57680,49,M,439000,10,10,0,0,8
782,12,45500,48,M,675000,20,20,0,0,7
783,12,28760,49,F,198000,10,10,0,0,5
784,12,20440,30,F,193000,15,15,0,0,7
785,12,18800,52,M,230000,20,20,0,0,2
786,12,49100,37,F,735000,20,20,0,0,4
787,12,38480,30,M,279000,10,10,0,0,1
788,12,38120,57,M,276000,10,10,0,0,7
789,12,85880,42,M,674000,10,10,0,0,4
790,12,52640,51,F,397000,10,10,0,0,1
791,12,57560,38,M,657000,15,15,0,0,1
792,12,34400,41,M,245000,10,10,0,0,5
793,12,29960,26,F,208000,10,10,0,0,8
794,12,49800,41,F,560000,15,15,0,0,3
795,12,30680,45,M,321000,15,15,0,0,6
796,12,20120,51,F,252000,20,20,0,0,6
797,12,16040,45,F,138000,15,15,0,0,6
798,12,119240,39,M,952000,10,10,0,0,5
799,12,54200,28,F,615000,15,15,0,0,3
800,12,47540,40,F,709000,20,20,0,0,3
801,12,115160,51,F,918000,10,10,0,0,1
802,12,82040,45,M,963000,15,15,0,0,8
803,12,61480,32,M,706000,15,15,0,0,8
804,12,64220,45,F,987000,20,20,0,0,6
805,12,71360,44,F,553000,10,10,0,0,4
806,12,32900,41,M,465000,20,20,0,0,6
807,12,25080,47,M,251000,15,15,0,0,3
808,12,61280,46,F,469000,10,10,0,0,4
809,12,43280,53,M,638000,20,20,0,0,7
810,12,29360,30,F,406000,20,20,0,0,5
811,12,81000,45,F,950000,15,15,0,0,3
812,12,20760,51,M,197000,15,15,0,0,7
813,12,116000,39,F,925000,10,10,0,0,8
814,12,53880,30,M,611000,15,15,0,0,5
815,12,30200,43,M,420000,20,20,0,0,8
816,12,29480,54,M,306000,15,15,0,0,7
817,12,29720,26,M,206000,10,10,0,0,1
818,12,21080,45,F,201000,15,15,0,0,8
819,12,13160,28,M,136000,20,20,0,0,6
820,12,44720,58,F,331000,10,10,0,0,4
821,12,75720,50,M,884000,15,15,0,0,4
822,12,21480,40,F,206000,15,15,0,0,7
823,12,14920,52,M,124000,15,15,0,0,4
824,12,38000,48,M,550000,20,20,0,0,8
825,12,29060,52,M,401000,20,20,0,0,5
826,12,39400,27,M,430000,15,15,0,0,8
827,12,13160,45,F,136000,20,20,0,0,8
828,12,44680,35,M,496000,15,15,0,0,1
829,12,40840,35,M,448000,15,15,0,0,7
830,12,64400,30,M,990000,20,20,0,0,2
831,12,82120,41,F,964000,15,15,0,0,7
832,12,60680,49,F,464000,10,10,0,0,1
833,12,116720,49,F,931000,10,10,0,0,7
834,12,42440,29,M,624000,20,20,0,0,8
835,12,25160,35,M,252000,15,15,0,0,4
836,12,83240,42,M,978000,15,15,0,0,4
837,12,41480,26,M,456000,15,15,0,0,7
838,12,70280,34,F,544000,10,10,0,0,3
839,12,93080,38,M,734000,10,10,0,0,5
840,12,29640,31,M,308000,15,15,0,0,7
841,12,37100,28,M,535000,20,20,0,0,1
842,12,30360,54,M,317000,15,15,0,0,7
843,12,24380,46,M,323000,20,20,0,0,7
844,12,55160,33,F,418000,10,10,0,0,3
845,12,115640,42,M,922000,10,10,0,0,4
846,12,60040,27,M,688000,15,15,0,0,3
847,12,32120,50,M,452000,20,20,0,0,4
848,12,29360,39,M,406000,20,20,0,0,7
849,12,42680,40,M,471000,15,15,0,0,3
850,12,18920,32,M,232000,20,20,0,0,6
851,12,111800,48,F,890000,10,10,0,0,5
852,12,57080,50,F,434000,10,10,0,0,3
853,12,48040,46,M,538000,15,15,0,0,6
854,12,20280,47,M,191000,15,15,0,0,3
855,12,78440,54,M,918000,15,15,0,0,2
856,12,38780,59,M,563000,20,20,0,0,1
857,12,124520,34,F,996000,10,10,0,0,6
858,12,20840,55,F,198000,15,15,0,0,7
859,12,25220,29,M,337000,20,20,0,0,8
860,12,44240,36,F,654000,20,20,0,0,6
861,12,42200,50,M,465000,15,15,0,0,2
862,12,70920,55,M,824000,15,15,0,0,4
863,12,43040,49,M,634000,20,20,0,0,2
864,12,57800,34,M,880000,20,20,0,0,4
865,12,70360,40,F,817000,15,15,0,0,8
866,12,14680,55,F,121000,15,15,0,0,1
867,12,118520,37,M,946000,10,10,0,0,5
868,12,23560,30,M,232000,15,15,0,0,7
869,12,38040,50,F,413000,15,15,0,0,7
870,12,40100,58,M,585000,20,20,0,0,8
871,12,76680,59,M,896000,15,15,0,0,4
872,12,49520,45,F,371000,10,10,0,0,2
873,12,20240,39,M,127000,10,10,0,0,2
874,12,29000,41,F,200000,10,10,0,0,5
875,12,103040,27,M,817000,10,10,0,0,2
876,12,27480,39,F,281000,15,15,0,0,1
877,12,61240,36,F,703000,15,15,0,0,5
878,12,90800,38,M,715000,10,10,0,0,8
879,12,81880,55,F,961000,15,15,0,0,6
880,12,65000,30,M,1000000,20,20,0,0,4
881,12,42560,53,M,313000,10,10,0,0,8
882,12,73800,47,F,860000,15,15,0,0,7
883,12,32300,57,M,455000,20,20,0,0,1
884,12,40760,37,M,298000,10,10,0,0,3
885,12,29360,36,F,406000,20,20,0,0,3
886,12,22040,56,F,284000,20,20,0,0,5
887,12,64940,29,F,999000,20,20,0,0,6
888,12,11720,29,M,112000,20,20,0,0,7
889,12,57080,52,M,868000,20,20,0,0,5
890,12,49100,41,M,735000,20,20,0,0,5
891,12,77840,40,F,607000,10,10,0,0,1
892,12,41120,46,M,301000,10,10,0,0,5
893,12,28280,50,F,388000,20,20,0,0,4
894,12,119480,51,F,954000,10,10,0,0,1
895,12,72040,36,M,838000,15,15,0,0,6
896,12,30200,48,M,210000,10,10,0,0,7
897,12,34760,33,F,496000,20,20,0,0,5
898,12,119360,40,M,953000,10,10,0,0,2
899,12,15320,34,F,129000,15,15,0,0,8
900,12,51240,51,F,578000,15,15,0,0,7
901,12,65480,25,F,756000,15,15,0,0,6
902,12,25280,50,M,338000,20,20,0,0,2
903,12,42520,52,F,469000,15,15,0,0,7
904,12,61220,38,F,937000,20,20,0,0,1
905,12,57240,26,M,653000,15,15,0,0,5
906,12,108800,40,F,865000,10,10,0,0,2
907,12,63240,54,F,728000,15,15,0,0,6
908,12,23300,37,F,305000,20,20,0,0,4
909,12,19280,44,M,238000,20,20,0,0,7
910,12,57080,52,M,651000,15,15,0,0,8
911,12,51680,60,M,389000,10,10,0,0,2
912,12,18040,30,M,163000,15,15,0,0,8
913,12,17080,27,F,151000,15,15,0,0,7
914,12,54680,54,M,828000,20,20,0,0,6
915,12,50060,54,M,751000,20,20,0,0,7
916,12,74200,46,F,865000,15,15,0,0,6
917,12,18440,33,F,112000,10,10,0,0,1
918,12,43400,38,F,640000,20,20,0,0,8
919,12,33200,45,M,235000,10,10,0,0,6
920,12,112640,58,F,897000,10,10,0,0,8
921,12,84200,26,M,660000,10,10,0,0,7
922,12,21200,59,F,135000,10,10,0,0,2
923,12,57920,53,M,882000,20,20,0,0,8
924,12,43880,59,F,324000,10,10,0,0,4
925,12,119600,38,F,955000,10,10,0,0,3
926,12,52880,28,M,399000,10,10,0,0,3
927,12,69160,54,F,802000,15,15,0,0,7
928,12,49480,42,M,556000,15,15,0,0,8
929,12,36620,40,F,527000,20,20,0,0,6
930,12,49640,58,M,372000,10,10,0,0,7
931,12,124400,46,F,995000,10,10,0,0,1
932,12,58460,25,F,891000,20,20,0,0,2
933,12,64820,53,F,997000,20,20,0,0,8
934,12,15860,35,F,181000,20,20,0,0,1
935,12,56760,43,F,647000,15,15,0,0,3
936,12,37880,41,F,548000,20,20,0,0,8
937,12,34120,32,M,364000,15,15,0,0,7
938,12,44360,35,F,656000,20,20,0,0,4
939,12,82040,42,M,963000,15,15,0,0,2
940,12,66600,45,F,770000,15,15,0,0,5
941,12,59560,52,F,682000,15,15,0,0,6
942,12,30500,44,M,425000,20,20,0,0,4
943,12,79640,51,F,622000,10,10,0,0,7
944,12,17480,55,F,104000,10,10,0,0,2
945,12,31480,33,F,331000,15,15,0,0,1
946,12,45620,33,F,677000,20,20,0,0,6
947,12,87080,27,M,684000,10,10,0,0,2
948,12,17840,52,F,214000,20,20,0,0,1
949,12,38120,28,F,414000,15,15,0,0,7
950,12,82760,42,M,972000,15,15,0,0,8
951,12,28680,60,F,296000,15,15,0,0,2
952,12,34280,59,F,244000,10,10,0,0,8
953,12,71480,51,F,554000,10,10,0,0,4
954,12,39320,55,F,429000,15,15,0,0,6
955,12,73280,44,M,569000,10,10,0,0,1
956,12,17800,25,M,160000,15,15,0,0,4
957,12,47660,30,F,711000,20,20,0,0,2
958,12,60680,39,F,464000,10,10,0,0,1
959,12,15980,42,F,183000,20,20,0,0,4
960,12,50680,34,M,571000,15,15,0,0,8
961,12,80720,52,F,631000,10,10,0,0,1
962,12,35640,42,F,383000,15,15,0,0,4
963,12,23720,48,F,312000,20,20,0,0,2
964,12,58820,60,M,897000,20,20,0,0,5
965,12,45380,46,M,673000,20,20,0,0,1
966,12,35240,45,F,378000,15,15,0,0,2
967,12,53240,41,F,804000,20,20,0,0,7
968,12,60800,27,M,465000,10,10,0,0,6
969,12,36740,26,M,529000,20,20,0,0,7
970,12,32720,51,F,231000,10,10,0,0,3
971,12,49760,42,F,373000,10,10,0,0,3
972,12,39240,32,M,428000,15,15,0,0,2
973,12,105800,37,F,840000,10,10,0,0,8
974,12,29080,41,F,301000,15,15,0,0,4
975,12,50440,35,F,568000,15,15,0,0,1
976,12,30600,47,F,320000,15,15,0,0,6
977,12,97280,59,F,769000,10,10,0,0,3
978,12,19040,57,M,234000,20,20,0,0,3
979,12,48280,36,F,541000,15,15,0,0,5
980,12,31640,37,F,333000,15,15,0,0,8
981,12,49400,60,F,740000,20,20,0,0,5
982,12,76440,48,F,893000,15,15,0,0,4
983,12,83640,28,F,983000,15,15,0,0,8
984,12,48200,26,M,720000,20,20,0,0,4
985,12,13400,42,M,105000,15,15,0,0,6
986,12,50900,27,F,765000,20,20,0,0,4
987,12,50480,51,F,758000,20,20,0,0,5
988,12,71800,40,F,835000,15,15,0,0,8
989,12,50840,27,M,764000,20,20,0,0,6
990,12,33320,46,M,236000,10,10,0,0,5
991,12,80120,35,M,939000,15,15,0,0,6
992,12,25040,35,F,334000,20,20,0,0,3
993,12,54680,54,F,828000,20,20,0,0,1
994,12,30920,51,M,216000,10,10,0,0,7
995,12,15440,43,F,174000,20,20,0,0,4
996,12,33400,36,M,355000,15,15,0,0,6
997,12,20200,53,M,190000,15,15,0,0,7
998,12,28160,34,M,386000,20,20,0,0,3
999,12,24360,56,F,242000,15,15,0,0,2
1000,12,75720,50,M,884000,15,15,0,0,5
